,id,deveui,unix_time,client_id,created_at,Status,Sensor ID,Events,Height,Voltage,Temperature,Tilt,Tx Event,Messagetype
656,3784165,70B3D500700016DE,1616960356295,FES Receiver,2021-03-28 21:39:16.507013,"['SS', 'Standalone', 'version_184']",700016de,SENS_EVENT_MEASURE,86 cm,3620 mV,16 C,0 Degree,252 Times,
655,3784560,70B3D500700016DE,1616963956161,FES Receiver,2021-03-28 22:39:16.377819,"['SS', 'Standalone', 'version_184']",700016de,SENS_EVENT_MEASURE,88 cm,3610 mV,14 C,0 Degree,253 Times,
654,3785360,70B3D500700016DE,1616971155953,FES Receiver,2021-03-29 00:39:16.178737,"['SS', 'Standalone', 'version_184']",700016de,SENS_EVENT_MEASURE,86 cm,3600 mV,14 C,0 Degree,255 Times,
653,3785724,70B3D500700016DE,1616978355725,FES Receiver,2021-03-29 02:39:15.95812,"['SS', 'Standalone', 'version_184']",700016de,SENS_EVENT_MEASURE,86 cm,3590 mV,12 C,0 Degree,1 Times,
652,3786116,70B3D500700016DE,1616981955650,FES Receiver,2021-03-29 03:39:15.886893,"['SS', 'Standalone', 'version_184']",700016de,SENS_EVENT_MEASURE,88 cm,3580 mV,9 C,0 Degree,2 Times,
651,3786514,70B3D500700016DE,1616985555583,FES Receiver,2021-03-29 04:39:15.825414,"['SS', 'Standalone', 'version_184']",700016de,SENS_EVENT_MEASURE,88 cm,3570 mV,8 C,0 Degree,3 Times,
650,3786919,70B3D500700016DE,1616989155485,FES Receiver,2021-03-29 05:39:15.732273,"['SS', 'Standalone', 'version_184']",700016de,SENS_EVENT_MEASURE,88 cm,3580 mV,9 C,0 Degree,4 Times,
649,3787333,70B3D500700016DE,1616992755366,FES Receiver,2021-03-29 06:39:15.619038,"['SS', 'Standalone', 'version_184']",700016de,SENS_EVENT_MEASURE,88 cm,3570 mV,9 C,0 Degree,5 Times,
648,3787878,70B3D500700016DE,1616999955185,FES Receiver,2021-03-29 08:39:15.443761,"['SS', 'Standalone', 'version_184']",700016de,SENS_EVENT_MEASURE,88 cm,3590 mV,12 C,0 Degree,7 Times,
647,3788258,70B3D500700016DE,1617003555068,FES Receiver,2021-03-29 09:39:15.328192,"['SS', 'Standalone', 'version_184']",700016de,SENS_EVENT_MEASURE,86 cm,3610 mV,15 C,0 Degree,8 Times,
646,3789031,70B3D500700016DE,1617010754756,FES Receiver,2021-03-29 11:39:15.021863,"['SS', 'Standalone', 'version_184']",700016de,SENS_EVENT_MEASURE,48 cm,3640 mV,28 C,1 Degree,10 Times,
645,3789446,70B3D500700016DE,1617021554296,FES Receiver,2021-03-29 14:39:14.574839,"['SS', 'Standalone', 'version_184']",700016de,SENS_EVENT_MEASURE,46 cm,3640 mV,20 C,0 Degree,13 Times,
644,3789847,70B3D500700016DE,1617025154141,FES Receiver,2021-03-29 15:39:14.420976,"['SS', 'Standalone', 'version_184']",700016de,SENS_EVENT_MEASURE,46 cm,3640 mV,20 C,1 Degree,14 Times,
643,3790236,70B3D500700016DE,1617028753986,FES Receiver,2021-03-29 16:39:14.269771,"['SS', 'Standalone', 'version_184']",700016de,SENS_EVENT_MEASURE,46 cm,3630 mV,18 C,0 Degree,15 Times,
642,3790618,70B3D500700016DE,1617032353833,FES Receiver,2021-03-29 17:39:14.123443,"['SS', 'Standalone', 'version_184']",700016de,SENS_EVENT_MEASURE,46 cm,3630 mV,22 C,0 Degree,16 Times,
641,3791036,70B3D500700016DE,1617035933639,FES Receiver,2021-03-29 18:38:53.93105,"['SS', 'Standalone', 'version_184']",700016de,SENS_EVENT_MEASURE,90 cm,3640 mV,21 C,1 Degree,17 Times,
640,3791772,70B3D500700016DE,1617046735033,FES Receiver,2021-03-29 21:38:55.248322,"['SS', 'Standalone', 'version_184']",700016de,SENS_EVENT_MEASURE,84 cm,3610 mV,14 C,1 Degree,20 Times,
