,id,deveui,unix_time,client_id,created_at,Status,Sensor ID,Events,Height,Voltage,Temperature,Tilt,Tx Event,Messagetype
3389,1287570,70B3D5007000175A,1596460728556,FES Receiver,2020-08-03 15:18:48.676333,"['SS', 'Standalone', 'version_184']",7000175a,SENS_EVENT_MEASURE,46 cm,3660 mV,35 C,2 Degree,148 Times,
3388,1288040,70B3D5007000175A,1596464322527,FES Receiver,2020-08-03 16:18:42.646354,"['SS', 'Standalone', 'version_184']",7000175a,SENS_EVENT_MEASURE,46 cm,3660 mV,33 C,2 Degree,149 Times,
3387,1288547,70B3D5007000175A,1596467922337,FES Receiver,2020-08-03 17:18:42.444298,"['SS', 'Standalone', 'version_184']",7000175a,SENS_EVENT_MEASURE,46 cm,3660 mV,32 C,2 Degree,150 Times,
3386,1289017,70B3D5007000175A,1596471522006,FES Receiver,2020-08-03 18:18:42.10791,"['SS', 'Standalone', 'version_184']",7000175a,SENS_EVENT_MEASURE,42 cm,3660 mV,30 C,2 Degree,151 Times,
3385,1290395,70B3D5007000175A,1596482323140,FES Receiver,2020-08-03 21:18:43.326247,"['SS', 'Standalone', 'version_184']",7000175a,SENS_EVENT_MEASURE,42 cm,3660 mV,27 C,2 Degree,154 Times,
3384,1290859,70B3D5007000175A,1596485922964,FES Receiver,2020-08-03 22:18:43.145321,"['SS', 'Standalone', 'version_184']",7000175a,SENS_EVENT_MEASURE,42 cm,3660 mV,25 C,3 Degree,155 Times,
3383,1291332,70B3D5007000175A,1596489522812,FES Receiver,2020-08-03 23:18:42.990203,"['SS', 'Standalone', 'version_184']",7000175a,SENS_EVENT_MEASURE,40 cm,3650 mV,23 C,2 Degree,156 Times,
3382,1291791,70B3D5007000175A,1596493122643,FES Receiver,2020-08-04 00:18:42.816471,"['SS', 'Standalone', 'version_184']",7000175a,SENS_EVENT_MEASURE,40 cm,3650 mV,22 C,2 Degree,157 Times,
3381,1292241,70B3D5007000175A,1596496722474,FES Receiver,2020-08-04 01:18:42.643791,"['SS', 'Standalone', 'version_184']",7000175a,SENS_EVENT_MEASURE,42 cm,3650 mV,23 C,2 Degree,158 Times,
3380,1292718,70B3D5007000175A,1596500322326,FES Receiver,2020-08-04 02:18:42.493399,"['SS', 'Standalone', 'version_184']",7000175a,SENS_EVENT_MEASURE,42 cm,3650 mV,25 C,1 Degree,159 Times,
3379,1294612,70B3D5007000175A,1596514721683,FES Receiver,2020-08-04 06:18:41.834045,"['SS', 'Standalone', 'version_184']",7000175a,SENS_EVENT_MEASURE,40 cm,3650 mV,20 C,2 Degree,163 Times,
