,id,deveui,unix_time,client_id,created_at,Status,Sensor ID,Events,Height,Voltage,Temperature,Tilt,Tx Event,Messagetype
7824,607116,70B3D500700016F1,1589110459638,hi3,2020-05-10 13:34:19.749909,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,90 cm,3640 mV,36 C,0 Degree,5 Times,
7823,607374,70B3D500700016F1,1589114059349,hi3,2020-05-10 14:34:19.455839,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,88 cm,3640 mV,43 C,0 Degree,6 Times,
7822,607632,70B3D500700016F1,1589117659240,hi3,2020-05-10 15:34:19.343969,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,88 cm,3640 mV,43 C,1 Degree,7 Times,
7821,607884,70B3D500700016F1,1589121259151,hi3,2020-05-10 16:34:19.251265,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,88 cm,3640 mV,40 C,0 Degree,8 Times,
7820,608133,70B3D500700016F1,1589124858962,hi3,2020-05-10 17:34:19.058452,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,88 cm,3640 mV,35 C,1 Degree,9 Times,
7819,608649,70B3D500700016F1,1589132060306,hi3,2020-05-10 19:34:20.498482,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,86 cm,3590 mV,22 C,0 Degree,11 Times,
7818,608907,70B3D500700016F1,1589135660123,hi3,2020-05-10 20:34:20.316447,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,86 cm,3580 mV,19 C,0 Degree,12 Times,
7817,609186,70B3D500700016F1,1589139259988,hi3,2020-05-10 21:34:20.175494,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,86 cm,3570 mV,16 C,1 Degree,13 Times,
7816,609449,70B3D500700016F1,1589142859819,hi3,2020-05-10 22:34:20.005603,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,86 cm,3570 mV,17 C,1 Degree,14 Times,
7815,609708,70B3D500700016F1,1589146459650,hi3,2020-05-10 23:34:19.831862,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,88 cm,3570 mV,17 C,0 Degree,15 Times,
7814,609959,70B3D500700016F1,1589150059601,hi3,2020-05-11 00:34:19.776519,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,86 cm,3560 mV,15 C,1 Degree,16 Times,
7813,610212,70B3D500700016F1,1589153659372,hi3,2020-05-11 01:34:19.543616,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,86 cm,3570 mV,15 C,1 Degree,17 Times,
7812,610731,70B3D500700016F1,1589160859074,hi3,2020-05-11 03:34:19.238325,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,86 cm,3570 mV,14 C,1 Degree,19 Times,
7811,610997,70B3D500700016F1,1589164458925,hi3,2020-05-11 04:34:19.086165,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,86 cm,3550 mV,10 C,0 Degree,20 Times,
7810,611274,70B3D500700016F1,1589168063796,hi3,2020-05-11 05:34:23.968867,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,86 cm,3560 mV,10 C,0 Degree,21 Times,
7809,611549,70B3D500700016F1,1589171658674,hi3,2020-05-11 06:34:18.826046,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,86 cm,3560 mV,9 C,1 Degree,22 Times,
7808,611823,70B3D500700016F1,1589175258499,hi3,2020-05-11 07:34:18.648653,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,86 cm,3550 mV,11 C,1 Degree,23 Times,
7807,612084,70B3D500700016F1,1589178858410,hi3,2020-05-11 08:34:18.555634,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,86 cm,3550 mV,8 C,1 Degree,24 Times,
7806,612354,70B3D500700016F1,1589182458301,hi3,2020-05-11 09:34:18.442209,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,86 cm,3550 mV,8 C,0 Degree,25 Times,
7805,612609,70B3D500700016F1,1589186058192,hi3,2020-05-11 10:34:18.332588,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,86 cm,3540 mV,6 C,1 Degree,26 Times,
7804,612859,70B3D500700016F1,1589189658183,hi3,2020-05-11 11:34:18.317631,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,80 cm,3530 mV,7 C,0 Degree,27 Times,
7803,613110,70B3D500700016F1,1589193258114,hi3,2020-05-11 12:34:18.244289,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,80 cm,3550 mV,8 C,1 Degree,28 Times,
7802,613379,70B3D500700016F1,1589196858005,hi3,2020-05-11 13:34:18.131829,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,80 cm,3550 mV,7 C,0 Degree,29 Times,
7801,613646,70B3D500700016F1,1589200457896,hi3,2020-05-11 14:34:18.019535,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,80 cm,3550 mV,7 C,1 Degree,30 Times,
7800,613926,70B3D500700016F1,1589204057807,hi3,2020-05-11 15:34:17.926915,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,80 cm,3560 mV,10 C,1 Degree,31 Times,
7799,614167,70B3D500700016F1,1589207657539,hi3,2020-05-11 16:34:17.653976,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,80 cm,3560 mV,8 C,0 Degree,32 Times,
7798,614436,70B3D500700016F1,1589211257550,hi3,2020-05-11 17:34:17.66128,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,82 cm,3560 mV,10 C,1 Degree,33 Times,
7797,614692,70B3D500700016F1,1589214857421,hi3,2020-05-11 18:34:17.529017,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,82 cm,3570 mV,12 C,1 Degree,34 Times,
7796,614945,70B3D500700016F1,1589218458930,hi3,2020-05-11 19:34:19.124897,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,82 cm,3590 mV,12 C,1 Degree,35 Times,
7795,615186,70B3D500700016F1,1589222058784,hi3,2020-05-11 20:34:18.975903,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,82 cm,3570 mV,9 C,0 Degree,36 Times,
7794,615432,70B3D500700016F1,1589225658678,hi3,2020-05-11 21:34:18.866215,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,82 cm,3560 mV,9 C,1 Degree,37 Times,
7793,615686,70B3D500700016F1,1589229258563,hi3,2020-05-11 22:34:18.747618,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,82 cm,3560 mV,7 C,0 Degree,38 Times,
7792,615942,70B3D500700016F1,1589232858454,hi3,2020-05-11 23:34:18.638711,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,82 cm,3560 mV,8 C,1 Degree,39 Times,
7791,616197,70B3D500700016F1,1589236458371,hi3,2020-05-12 00:34:18.54814,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,82 cm,3550 mV,5 C,1 Degree,40 Times,
7790,616434,70B3D500700016F1,1589240058256,hi3,2020-05-12 01:34:18.432795,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,82 cm,3550 mV,5 C,0 Degree,41 Times,
7789,616707,70B3D500700016F1,1589243658188,hi3,2020-05-12 02:34:18.361787,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,82 cm,3540 mV,7 C,1 Degree,42 Times,
7788,616966,70B3D500700016F1,1589247258099,hi3,2020-05-12 03:34:18.265027,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,82 cm,3540 mV,4 C,1 Degree,43 Times,
7787,617221,70B3D500700016F1,1589250858010,hi3,2020-05-12 04:34:18.172179,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,82 cm,3540 mV,4 C,0 Degree,44 Times,
7786,617512,70B3D500700016F1,1589254457941,hi3,2020-05-12 05:34:18.102966,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,82 cm,3530 mV,2 C,0 Degree,45 Times,
7785,617805,70B3D500700016F1,1589258057872,hi3,2020-05-12 06:34:18.027794,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,82 cm,3530 mV,4 C,1 Degree,46 Times,
7784,618101,70B3D500700016F1,1589261657783,hi3,2020-05-12 07:34:17.933924,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,82 cm,3540 mV,7 C,2 Degree,47 Times,
7783,618368,70B3D500700016F1,1589265257694,hi3,2020-05-12 08:34:17.842745,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,82 cm,3570 mV,9 C,0 Degree,48 Times,
7782,618894,70B3D500700016F1,1589272457322,hi3,2020-05-12 10:34:17.463382,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,82 cm,3630 mV,24 C,1 Degree,50 Times,
7781,619182,70B3D500700016F1,1589276057168,hi3,2020-05-12 11:34:17.304969,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,84 cm,3640 mV,31 C,1 Degree,51 Times,
7780,619451,70B3D500700016F1,1589279657039,hi3,2020-05-12 12:34:17.172032,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,82 cm,3630 mV,25 C,0 Degree,52 Times,
7779,619745,70B3D500700016F1,1589283256816,hi3,2020-05-12 13:34:16.94666,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,82 cm,3640 mV,32 C,0 Degree,53 Times,
7778,620020,70B3D500700016F1,1589286856542,hi3,2020-05-12 14:34:16.668831,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,74 cm,3640 mV,39 C,0 Degree,54 Times,
7777,620305,70B3D500700016F1,1589290456453,hi3,2020-05-12 15:34:16.57464,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,74 cm,3640 mV,43 C,1 Degree,55 Times,
7776,620597,70B3D500700016F1,1589294056384,hi3,2020-05-12 16:34:16.503524,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,74 cm,3640 mV,32 C,1 Degree,56 Times,
7775,621155,70B3D500700016F1,1589301255986,hi3,2020-05-12 18:34:16.097969,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,74 cm,3620 mV,29 C,0 Degree,58 Times,
7774,621417,70B3D500700016F1,1589304857618,hi3,2020-05-12 19:34:17.811597,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,72 cm,3600 mV,17 C,0 Degree,59 Times,
7773,621672,70B3D500700016F1,1589308457443,hi3,2020-05-12 20:34:17.634303,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,72 cm,3570 mV,16 C,0 Degree,60 Times,
7772,621943,70B3D500700016F1,1589312057295,hi3,2020-05-12 21:34:17.482264,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,72 cm,3550 mV,10 C,1 Degree,61 Times,
7771,622228,70B3D500700016F1,1589315657166,hi3,2020-05-12 22:34:17.348263,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,72 cm,3540 mV,8 C,0 Degree,62 Times,
7770,622505,70B3D500700016F1,1589319257057,hi3,2020-05-12 23:34:17.236224,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,72 cm,3540 mV,7 C,1 Degree,63 Times,
7769,622776,70B3D500700016F1,1589322856928,hi3,2020-05-13 00:34:17.103341,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,72 cm,3530 mV,8 C,1 Degree,64 Times,
7768,623339,70B3D500700016F1,1589330056710,hi3,2020-05-13 02:34:16.883939,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,72 cm,3530 mV,6 C,0 Degree,66 Times,
7767,623636,70B3D500700016F1,1589333656602,hi3,2020-05-13 03:34:16.766308,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,72 cm,3530 mV,4 C,1 Degree,67 Times,
7766,623915,70B3D500700016F1,1589337256518,hi3,2020-05-13 04:34:16.685597,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,72 cm,3530 mV,6 C,1 Degree,68 Times,
7765,624221,70B3D500700016F1,1589340856404,hi3,2020-05-13 05:34:16.56526,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,72 cm,3530 mV,6 C,1 Degree,69 Times,
7764,624517,70B3D500700016F1,1589344456315,hi3,2020-05-13 06:34:16.469572,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,72 cm,3530 mV,6 C,1 Degree,70 Times,
7763,624819,70B3D500700016F1,1589348056206,hi3,2020-05-13 07:34:16.356487,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,72 cm,3540 mV,6 C,0 Degree,71 Times,
7762,625393,70B3D500700016F1,1589355255829,hi3,2020-05-13 09:34:15.971415,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,76 cm,3610 mV,22 C,0 Degree,73 Times,
7761,625661,70B3D500700016F1,1589358855740,hi3,2020-05-13 10:34:15.878751,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,76 cm,3610 mV,22 C,0 Degree,74 Times,
7760,625916,70B3D500700016F1,1589362455551,hi3,2020-05-13 11:34:15.685897,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,76 cm,3630 mV,32 C,1 Degree,75 Times,
7759,626189,70B3D500700016F1,1589366055282,hi3,2020-05-13 12:34:15.415142,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,78 cm,3640 mV,35 C,0 Degree,76 Times,
7758,626487,70B3D500700016F1,1589369655133,hi3,2020-05-13 13:34:15.261731,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,80 cm,3640 mV,32 C,0 Degree,77 Times,
7757,626768,70B3D500700016F1,1589373255084,hi3,2020-05-13 14:34:15.210237,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,72 cm,3630 mV,29 C,0 Degree,78 Times,
7756,627085,70B3D500700016F1,1589376854875,hi3,2020-05-13 15:34:14.997263,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,68 cm,3630 mV,30 C,0 Degree,79 Times,
7755,627318,70B3D500700016F1,1589380454547,hi3,2020-05-13 16:34:14.664835,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,66 cm,3630 mV,28 C,0 Degree,80 Times,
7754,627571,70B3D500700016F1,1589384054378,hi3,2020-05-13 17:34:14.493272,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,70 cm,3620 mV,28 C,0 Degree,81 Times,
7753,627821,70B3D500700016F1,1589387654209,hi3,2020-05-13 18:34:14.322199,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,68 cm,3610 mV,24 C,0 Degree,82 Times,
7752,628066,70B3D500700016F1,1589391254060,hi3,2020-05-13 19:34:15.919803,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,68 cm,3600 mV,18 C,0 Degree,83 Times,
7751,628298,70B3D500700016F1,1589394855593,hi3,2020-05-13 20:34:15.767172,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,68 cm,3580 mV,15 C,0 Degree,84 Times,
7750,628545,70B3D500700016F1,1589398455424,hi3,2020-05-13 21:34:15.593789,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,68 cm,3570 mV,12 C,0 Degree,85 Times,
7749,628787,70B3D500700016F1,1589402055495,hi3,2020-05-13 22:34:15.661724,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,64 cm,3570 mV,14 C,0 Degree,86 Times,
7748,629031,70B3D500700016F1,1589405655346,hi3,2020-05-13 23:34:15.508856,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,68 cm,3560 mV,12 C,0 Degree,87 Times,
7747,629276,70B3D500700016F1,1589409255057,hi3,2020-05-14 00:34:15.21569,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,68 cm,3560 mV,12 C,0 Degree,88 Times,
7746,629512,70B3D500700016F1,1589412854908,hi3,2020-05-14 01:34:15.06369,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,68 cm,3560 mV,11 C,0 Degree,89 Times,
7745,629736,70B3D500700016F1,1589416434760,hi3,2020-05-14 02:33:54.910605,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,68 cm,3550 mV,9 C,0 Degree,90 Times,
7744,629975,70B3D500700016F1,1589420034657,hi3,2020-05-14 03:33:54.804555,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,68 cm,3550 mV,9 C,0 Degree,91 Times,
7743,630219,70B3D500700016F1,1589423634542,hi3,2020-05-14 04:33:54.685912,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,68 cm,3550 mV,9 C,1 Degree,92 Times,
7742,630479,70B3D500700016F1,1589427234433,hi3,2020-05-14 05:33:54.572498,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,68 cm,3540 mV,7 C,0 Degree,93 Times,
7741,630737,70B3D500700016F1,1589430834364,hi3,2020-05-14 06:33:54.503564,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,68 cm,3540 mV,6 C,0 Degree,94 Times,
7740,630998,70B3D500700016F1,1589434434258,hi3,2020-05-14 07:33:54.394112,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,68 cm,3550 mV,8 C,0 Degree,95 Times,
7739,631292,70B3D500700016F1,1589438034307,hi3,2020-05-14 08:33:54.438272,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,68 cm,3570 mV,11 C,0 Degree,96 Times,
7738,631583,70B3D500700016F1,1589441634158,hi3,2020-05-14 09:33:54.282698,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,58 cm,3600 mV,18 C,0 Degree,97 Times,
7737,631847,70B3D500700016F1,1589445233849,hi3,2020-05-14 10:33:53.96968,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,70 cm,3610 mV,22 C,0 Degree,98 Times,
7736,632133,70B3D500700016F1,1589448833721,hi3,2020-05-14 11:33:53.840989,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,68 cm,3620 mV,25 C,1 Degree,99 Times,
7735,632393,70B3D500700016F1,1589452433432,hi3,2020-05-14 12:33:53.545099,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,66 cm,3640 mV,32 C,0 Degree,100 Times,
7734,632661,70B3D500700016F1,1589456033263,hi3,2020-05-14 13:33:53.371515,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,64 cm,3640 mV,35 C,0 Degree,101 Times,
7733,632934,70B3D500700016F1,1589459633114,hi3,2020-05-14 14:33:53.218976,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,66 cm,3640 mV,37 C,0 Degree,102 Times,
7732,633476,70B3D500700016F1,1589466832816,hi3,2020-05-14 16:33:52.915226,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,64 cm,3630 mV,30 C,1 Degree,104 Times,
7731,633746,70B3D500700016F1,1589470432607,hi3,2020-05-14 17:33:52.702763,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,66 cm,3620 mV,27 C,1 Degree,105 Times,
7730,633981,70B3D500700016F1,1589474032439,hi3,2020-05-14 18:33:52.531646,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,66 cm,3620 mV,27 C,1 Degree,106 Times,
7729,634233,70B3D500700016F1,1589477633934,hi3,2020-05-14 19:33:54.128936,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,64 cm,3600 mV,20 C,0 Degree,107 Times,
7728,634466,70B3D500700016F1,1589481233945,hi3,2020-05-14 20:33:54.135212,"['SS', 'Standalone', 'version_184']",700016f1,SENS_EVENT_MEASURE,60 cm,3580 mV,15 C,0 Degree,108 Times,
