,id,deveui,unix_time,client_id,created_at,Status,Sensor ID,Events,Height,Voltage,Temperature,Tilt,Tx Event,Messagetype
2693,2909471,70B3D5007000171F,1607917123832,FES Receiver,2020-12-14 04:38:43.89712,"['SS', 'Standalone', 'version_184']",7000171f,SENS_EVENT_MEASURE,96 cm,3590 mV,11 C,0 Degree,21 Times,
2692,2909771,70B3D5007000171F,1607920723732,FES Receiver,2020-12-14 05:38:45.223171,"['SS', 'Standalone', 'version_184']",7000171f,SENS_EVENT_MEASURE,96 cm,3580 mV,10 C,1 Degree,22 Times,
2691,2910258,70B3D5007000171F,1607927923511,FES Receiver,2020-12-14 07:38:43.530932,"['SS', 'Standalone', 'version_184']",7000171f,SENS_EVENT_MEASURE,96 cm,3590 mV,10 C,0 Degree,24 Times,
2690,2910541,70B3D5007000171F,1607931523411,FES Receiver,2020-12-14 08:38:43.420118,"['SS', 'Standalone', 'version_184']",7000171f,SENS_EVENT_MEASURE,96 cm,3590 mV,12 C,1 Degree,25 Times,
2689,2910820,70B3D5007000171F,1607935123291,FES Receiver,2020-12-14 09:38:43.293136,"['SS', 'Standalone', 'version_184']",7000171f,SENS_EVENT_MEASURE,96 cm,3590 mV,11 C,1 Degree,26 Times,
2688,2911110,70B3D5007000171F,1607938723182,FES Receiver,2020-12-14 10:38:43.165116,"['SS', 'Standalone', 'version_184']",7000171f,SENS_EVENT_MEASURE,96 cm,3590 mV,11 C,1 Degree,27 Times,
2687,2911382,70B3D5007000171F,1607942323050,FES Receiver,2020-12-14 11:38:43.038973,"['SS', 'Standalone', 'version_184']",7000171f,SENS_EVENT_MEASURE,78 cm,3600 mV,14 C,1 Degree,28 Times,
2686,2911950,70B3D5007000171F,1607949522589,FES Receiver,2020-12-14 13:38:42.524101,"['SS', 'Standalone', 'version_184']",7000171f,SENS_EVENT_MEASURE,94 cm,3610 mV,18 C,0 Degree,30 Times,
2685,2912235,70B3D5007000171F,1607953122449,FES Receiver,2020-12-14 14:38:42.392717,"['SS', 'Standalone', 'version_184']",7000171f,SENS_EVENT_MEASURE,94 cm,3610 mV,15 C,1 Degree,31 Times,
2684,2912810,70B3D5007000171F,1607960322368,FES Receiver,2020-12-14 16:38:42.285018,"['SS', 'Standalone', 'version_184']",7000171f,SENS_EVENT_MEASURE,90 cm,3600 mV,12 C,1 Degree,33 Times,
2683,2913072,70B3D5007000171F,1607963922248,FES Receiver,2020-12-14 17:38:42.126048,"['SS', 'Standalone', 'version_184']",7000171f,SENS_EVENT_MEASURE,90 cm,3590 mV,12 C,1 Degree,34 Times,
2682,2913351,70B3D5007000171F,1607967522128,FES Receiver,2020-12-14 18:38:42.013811,"['SS', 'Standalone', 'version_184']",7000171f,SENS_EVENT_MEASURE,90 cm,3590 mV,13 C,0 Degree,35 Times,
2681,2913630,70B3D5007000171F,1607971123449,FES Receiver,2020-12-14 19:38:43.652477,"['SS', 'Standalone', 'version_184']",7000171f,SENS_EVENT_MEASURE,90 cm,3590 mV,10 C,1 Degree,36 Times,
2680,2914213,70B3D5007000171F,1607978323208,FES Receiver,2020-12-14 21:38:43.372163,"['SS', 'Standalone', 'version_184']",7000171f,SENS_EVENT_MEASURE,90 cm,3590 mV,10 C,1 Degree,38 Times,
2679,2914497,70B3D5007000171F,1607981923108,FES Receiver,2020-12-14 22:38:43.257172,"['SS', 'Standalone', 'version_184']",7000171f,SENS_EVENT_MEASURE,100 cm,3590 mV,10 C,0 Degree,39 Times,
2678,2915086,70B3D5007000171F,1607989122888,FES Receiver,2020-12-15 00:38:43.008133,"['SS', 'Standalone', 'version_184']",7000171f,SENS_EVENT_MEASURE,100 cm,3590 mV,11 C,0 Degree,41 Times,
