,id,deveui,unix_time,client_id,created_at,Status,Sensor ID,Events,Height,Voltage,Temperature,Tilt,Tx Event,Messagetype
2013,3033715,70B3D50070001736,1609306917275,FES Receiver,2020-12-30 06:41:57.31263,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,36 cm,3560 mV,5 C,4 Degree,179 Times,
2012,3033989,70B3D50070001736,1609310517183,FES Receiver,2020-12-30 07:41:57.21271,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,36 cm,3560 mV,3 C,5 Degree,180 Times,
2011,3034554,70B3D50070001736,1609317716968,FES Receiver,2020-12-30 09:41:56.970726,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,36 cm,3560 mV,7 C,4 Degree,182 Times,
2010,3034816,70B3D50070001736,1609321316862,FES Receiver,2020-12-30 10:41:56.915771,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,32 cm,3570 mV,6 C,4 Degree,183 Times,
2009,3035122,70B3D50070001736,1609324916835,FES Receiver,2020-12-30 11:41:56.804919,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,28 cm,3570 mV,8 C,4 Degree,184 Times,
2008,3035519,70B3D50070001736,1609328516661,FES Receiver,2020-12-30 12:41:56.635783,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,26 cm,3580 mV,8 C,4 Degree,185 Times,
2007,3035928,70B3D50070001736,1609332116534,FES Receiver,2020-12-30 13:41:56.478368,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,26 cm,3580 mV,6 C,4 Degree,186 Times,
2006,3036314,70B3D50070001736,1609335716458,FES Receiver,2020-12-30 14:41:56.387739,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,24 cm,3560 mV,5 C,3 Degree,187 Times,
2005,3036722,70B3D50070001736,1609339315888,FES Receiver,2020-12-30 15:41:55.801345,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,20 cm,3570 mV,7 C,4 Degree,188 Times,
2004,3037276,70B3D50070001736,1609346515649,FES Receiver,2020-12-30 17:41:55.536315,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,20 cm,3570 mV,6 C,4 Degree,190 Times,
2003,3037662,70B3D50070001736,1609350115556,FES Receiver,2020-12-30 18:41:55.460599,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,20 cm,3560 mV,3 C,4 Degree,191 Times,
2002,3038042,70B3D50070001736,1609353716910,FES Receiver,2020-12-30 19:41:57.107004,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,20 cm,3550 mV,4 C,4 Degree,192 Times,
2001,3038425,70B3D50070001736,1609357316830,FES Receiver,2020-12-30 20:41:57.01216,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,20 cm,3560 mV,4 C,4 Degree,193 Times,
2000,3039216,70B3D50070001736,1609364516687,FES Receiver,2020-12-30 22:41:56.909242,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,20 cm,3560 mV,4 C,3 Degree,195 Times,
1999,3039588,70B3D50070001736,1609368116547,FES Receiver,2020-12-30 23:41:56.698165,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,20 cm,3550 mV,3 C,4 Degree,196 Times,
1998,3040367,70B3D50070001736,1609375316383,FES Receiver,2020-12-31 01:41:56.506517,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,20 cm,3560 mV,5 C,4 Degree,198 Times,
1997,3040744,70B3D50070001736,1609378916312,FES Receiver,2020-12-31 02:41:56.422919,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,20 cm,3560 mV,5 C,3 Degree,199 Times,
1996,3041155,70B3D50070001736,1609382516221,FES Receiver,2020-12-31 03:41:56.316009,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,20 cm,3560 mV,4 C,4 Degree,200 Times,
1995,3041582,70B3D50070001736,1609386116120,FES Receiver,2020-12-31 04:41:56.289928,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,20 cm,3550 mV,4 C,4 Degree,201 Times,
1994,3041969,70B3D50070001736,1609389716060,FES Receiver,2020-12-31 05:41:56.130602,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,20 cm,3550 mV,2 C,4 Degree,202 Times,
1993,3042981,70B3D50070001736,1609400515777,FES Receiver,2020-12-31 08:41:55.854191,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,20 cm,3550 mV,3 C,4 Degree,205 Times,
1992,3043266,70B3D50070001736,1609404115715,FES Receiver,2020-12-31 09:41:55.788152,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,20 cm,3550 mV,5 C,5 Degree,206 Times,
1991,3043551,70B3D50070001736,1609407715616,FES Receiver,2020-12-31 10:41:55.609538,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,20 cm,3560 mV,3 C,4 Degree,207 Times,
1990,3044099,70B3D50070001736,1609414915680,FES Receiver,2020-12-31 12:41:55.665137,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,62 cm,3560 mV,6 C,4 Degree,209 Times,
1989,3044381,70B3D50070001736,1609418515552,FES Receiver,2020-12-31 13:41:55.516874,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,132 cm,3560 mV,4 C,5 Degree,210 Times,
1988,3044659,70B3D50070001736,1609422115488,FES Receiver,2020-12-31 14:41:55.429916,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,130 cm,3560 mV,6 C,4 Degree,211 Times,
1987,3045219,70B3D50070001736,1609429315139,FES Receiver,2020-12-31 16:41:55.057956,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,100 cm,3560 mV,6 C,4 Degree,213 Times,
1986,3045500,70B3D50070001736,1609432915037,FES Receiver,2020-12-31 17:41:54.991937,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,100 cm,3560 mV,4 C,3 Degree,214 Times,
1985,3045797,70B3D50070001736,1609436514883,FES Receiver,2020-12-31 18:41:54.771032,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,100 cm,3560 mV,3 C,4 Degree,215 Times,
1984,3046080,70B3D50070001736,1609440116323,FES Receiver,2020-12-31 19:41:56.523937,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,100 cm,3560 mV,4 C,5 Degree,216 Times,
1983,3046350,70B3D50070001736,1609443716242,FES Receiver,2020-12-31 20:41:56.424547,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,100 cm,3560 mV,5 C,4 Degree,217 Times,
1982,3046629,70B3D50070001736,1609447316133,FES Receiver,2020-12-31 21:41:56.306428,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,100 cm,3560 mV,4 C,4 Degree,218 Times,
1981,3047158,70B3D50070001736,1609454515943,FES Receiver,2020-12-31 23:41:56.101153,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,100 cm,3560 mV,5 C,4 Degree,220 Times,
1980,3047434,70B3D50070001736,1609458115849,FES Receiver,2021-01-01 00:41:55.974428,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,100 cm,3560 mV,6 C,4 Degree,221 Times,
1979,3047715,70B3D50070001736,1609461715758,FES Receiver,2021-01-01 01:41:55.867401,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,100 cm,3560 mV,4 C,5 Degree,222 Times,
