,id,deveui,unix_time,client_id,created_at,Status,Sensor ID,Events,Height,Voltage,Temperature,Tilt,Tx Event,Messagetype
6691,852225,70B3D5007000173E,1592708287182,FES Receiver,2020-06-21 04:58:07.342033,"['SS', 'Standalone', 'version_184']",7000173e,SENS_EVENT_MEASURE,88 cm,3610 mV,23 C,2 Degree,182 Times,
6690,852431,70B3D5007000173E,1592711887053,FES Receiver,2020-06-21 05:58:07.206933,"['SS', 'Standalone', 'version_184']",7000173e,SENS_EVENT_MEASURE,88 cm,3610 mV,21 C,2 Degree,183 Times,
6689,852665,70B3D5007000173E,1592715486903,FES Receiver,2020-06-21 06:58:07.055965,"['SS', 'Standalone', 'version_184']",7000173e,SENS_EVENT_MEASURE,88 cm,3610 mV,22 C,2 Degree,184 Times,
6688,852895,70B3D5007000173E,1592719086734,FES Receiver,2020-06-21 07:58:06.88454,"['SS', 'Standalone', 'version_184']",7000173e,SENS_EVENT_MEASURE,88 cm,3620 mV,24 C,2 Degree,185 Times,
6687,853137,70B3D5007000173E,1592722686625,FES Receiver,2020-06-21 08:58:06.76848,"['SS', 'Standalone', 'version_184']",7000173e,SENS_EVENT_MEASURE,90 cm,3640 mV,38 C,3 Degree,186 Times,
6686,853386,70B3D5007000173E,1592726286456,FES Receiver,2020-06-21 09:58:06.594769,"['SS', 'Standalone', 'version_184']",7000173e,SENS_EVENT_MEASURE,92 cm,3640 mV,44 C,3 Degree,187 Times,
6685,853624,70B3D5007000173E,1592729886387,FES Receiver,2020-06-21 10:58:06.52282,"['SS', 'Standalone', 'version_184']",7000173e,SENS_EVENT_MEASURE,90 cm,3640 mV,37 C,2 Degree,188 Times,
6684,853850,70B3D5007000173E,1592733486057,FES Receiver,2020-06-21 11:58:06.194774,"['SS', 'Standalone', 'version_184']",7000173e,SENS_EVENT_MEASURE,90 cm,3640 mV,33 C,2 Degree,189 Times,
6683,854076,70B3D5007000173E,1592737085248,FES Receiver,2020-06-21 12:58:05.381458,"['SS', 'Standalone', 'version_184']",7000173e,SENS_EVENT_MEASURE,90 cm,3640 mV,32 C,3 Degree,190 Times,
6682,854284,70B3D5007000173E,1592740685083,FES Receiver,2020-06-21 13:58:05.211337,"['SS', 'Standalone', 'version_184']",7000173e,SENS_EVENT_MEASURE,88 cm,3640 mV,32 C,2 Degree,191 Times,
6681,854496,70B3D5007000173E,1592744284909,FES Receiver,2020-06-21 14:58:05.031283,"['SS', 'Standalone', 'version_184']",7000173e,SENS_EVENT_MEASURE,88 cm,3640 mV,35 C,3 Degree,192 Times,
6680,854714,70B3D5007000173E,1592747884664,FES Receiver,2020-06-21 15:58:04.780153,"['SS', 'Standalone', 'version_184']",7000173e,SENS_EVENT_MEASURE,86 cm,3640 mV,38 C,3 Degree,193 Times,
6679,854917,70B3D5007000173E,1592751484651,FES Receiver,2020-06-21 16:58:04.763404,"['SS', 'Standalone', 'version_184']",7000173e,SENS_EVENT_MEASURE,86 cm,3640 mV,42 C,4 Degree,194 Times,
6678,855125,70B3D5007000173E,1592755084402,FES Receiver,2020-06-21 17:58:04.512047,"['SS', 'Standalone', 'version_184']",7000173e,SENS_EVENT_MEASURE,86 cm,3640 mV,45 C,3 Degree,195 Times,
6677,855351,70B3D5007000173E,1592758684292,FES Receiver,2020-06-21 18:58:04.397172,"['SS', 'Standalone', 'version_184']",7000173e,SENS_EVENT_MEASURE,84 cm,3640 mV,43 C,3 Degree,196 Times,
6676,855550,70B3D5007000173E,1592762285861,FES Receiver,2020-06-21 19:58:06.049187,"['SS', 'Standalone', 'version_184']",7000173e,SENS_EVENT_MEASURE,84 cm,3640 mV,42 C,3 Degree,197 Times,
6675,855747,70B3D5007000173E,1592765885611,FES Receiver,2020-06-21 20:58:05.797037,"['SS', 'Standalone', 'version_184']",7000173e,SENS_EVENT_MEASURE,82 cm,3640 mV,33 C,2 Degree,198 Times,
6674,855941,70B3D5007000173E,1592769485406,FES Receiver,2020-06-21 21:58:05.589638,"['SS', 'Standalone', 'version_184']",7000173e,SENS_EVENT_MEASURE,82 cm,3640 mV,30 C,2 Degree,199 Times,
6673,856152,70B3D5007000173E,1592773085233,FES Receiver,2020-06-21 22:58:05.410534,"['SS', 'Standalone', 'version_184']",7000173e,SENS_EVENT_MEASURE,82 cm,3630 mV,30 C,2 Degree,200 Times,
6672,856381,70B3D5007000173E,1592776685083,FES Receiver,2020-06-21 23:58:05.257329,"['SS', 'Standalone', 'version_184']",7000173e,SENS_EVENT_MEASURE,82 cm,3630 mV,30 C,3 Degree,201 Times,
6671,856593,70B3D5007000173E,1592780284914,FES Receiver,2020-06-22 00:58:05.086216,"['SS', 'Standalone', 'version_184']",7000173e,SENS_EVENT_MEASURE,82 cm,3630 mV,30 C,2 Degree,202 Times,
